partner domain	accession	number of occurrences	number intrachain	number interchain
RLI	PF04068	2	2	0
Fer4	PF00037	3	3	0
CFTR_R	PF14396	62	46	16
UPF0051	PF01458	2	0	2
BPD_transp_1	PF00528	38	0	38
TOBE_2	PF08402	1	0	1
FecCD	PF01032	12	0	12
ABC_membrane	PF00664	84	58	26
ABC_tran_2	PF12848	2	2	0
ABC_tran	PF00005	114	4	110

