partner domain	accession	number of occurrences	number intrachain	number interchain
Rho_N	PF07498	23	0	23
ATP-synt_D	PF01813	18	0	18
Mt_ATP-synt_D	PF05873	1	0	1
ATP-synt_DE_N	PF02823	6	1	5
ATP-synt	PF00231	351	1	350
Hom_end	PF05204	22	15	7
ATP-synt_F6	PF05511	3	0	3
IATP	PF04568	6	0	6
ATP-synt_DE	PF00401	5	1	4
ATP-synt_ab_N	PF02874	740	406	334
ATP-synt_ab_C	PF00306	783	448	335
ATP-synt_ab	PF00006	471	19	452
vATP-synt_E	PF01991	2	0	2
Hom_end_hint	PF05203	13	11	2
Rho_RNA_bind	PF07497	40	40	0
HAS-barrel	PF09378	26	14	12

