partner domain	accession	number of occurrences	number intrachain	number interchain
EFG_II	PF14492	73	69	4
EIF_2_alpha	PF07541	4	0	4
eIF-5_eIF-2B	PF01873	11	0	11
eRF1_1	PF03463	2	0	2
IF-2	PF11987	5	5	0
LepA_C	PF06421	4	0	4
GTP_EFTU_D3	PF03143	119	108	11
GTP_EFTU	PF00009	34	0	34
EFG_C	PF00679	92	91	1
eRF1_2	PF03464	5	0	5
eIF2_C	PF09173	36	31	5
EF1_GNE	PF00736	6	0	6
UBA	PF00627	20	13	7
Ribosomal_S25	PF03297	2	2	0
EF_TS	PF00889	25	13	12
PAPS_reduct	PF01507	1	0	1
RNA_replicase_B	PF03431	13	11	2
EFG_IV	PF03764	1	0	1
GTP_EFTU_D2	PF03144	238	216	22
DUF663	PF04950	3	3	0

