partner domain	accession	number of occurrences	number intrachain	number interchain
CKS	PF01111	1	0	1
Pkinase_Tyr	PF07714	1	0	1
I-set	PF07679	2	2	0
CDK5_activator	PF03261	10	0	10
PB1	PF00564	1	0	1
RIIa	PF02197	1	0	1
Peptidase_M22	PF00814	8	6	2
CK1gamma_C	PF12605	6	6	0
Rhodanese	PF00581	4	0	4
DUF3635	PF12330	7	7	0
Pkinase_C	PF00433	107	88	19
Tat	PF00539	2	0	2
Cyclin_N	PF00134	338	0	338
TGF_beta_GS	PF08515	99	66	33
Cyclin_C	PF02984	177	0	177
DED	PF01335	2	0	2
S1	PF00575	2	0	2
PBD	PF00786	4	1	3
Ank_4	PF13637	2	0	2
AMPKBI	PF04739	1	0	1
CK_II_beta	PF01214	13	0	13
FKBP_C	PF00254	12	0	12
Ribonuc_2-5A	PF06479	88	47	41
cNMP_binding	PF00027	18	0	18
EF-hand_7	PF13499	40	38	2
EF-hand_1	PF00036	1	1	0
FHA	PF00498	12	0	12
CDKN3	PF05706	1	0	1
EF-hand_5	PF13202	1	1	0
SAM_1	PF00536	2	0	2
CaM-KIIN	PF15170	3	0	3
zf-DBF	PF07535	4	0	4
Aurora-A_bind	PF09041	3	0	3
Phospholamban	PF04272	2	0	2
INCENP_ARK-bind	PF03941	14	0	14
EF-hand_6	PF13405	16	16	0
Pkinase	PF00069	775	32	743
RGS	PF00615	3	3	0
Mo25	PF08569	8	0	8
Ank	PF00023	11	0	11
PKI	PF02827	131	0	131
C1_1	PF00130	1	1	0
K-cyclin_vir_C	PF09080	2	0	2
UBA_2	PF08587	2	2	0
CGI-121	PF08617	2	0	2
PP2C	PF00481	1	0	1
POLO_box	PF00659	1	0	1
CaMKII_AD	PF08332	1	1	0
PH	PF00169	2	2	0
Cyclin	PF08613	8	0	8
fn3	PF00041	1	1	0
Herp-Cyclin	PF09241	4	0	4
Ras	PF00071	2	0	2
EF-hand_8	PF13833	1	1	0
Ank_2	PF12796	2	0	2
CagA	PF03507	4	0	4
GSK-3_bind	PF05350	10	0	10
CDI	PF02234	1	0	1
RRM_1	PF00076	2	0	2

