partner domain	accession	number of occurrences	number intrachain	number interchain
Reductase_C	PF14759	20	20	0
Fer4_20	PF14691	6	6	0
Thioredoxin	PF00085	4	0	4
Pyr_redox_dim	PF02852	333	318	15
E3_binding	PF02817	1	0	1
Rhodanese	PF00581	12	12	0
Pyr_redox_2	PF07992	598	417	181
Pyr_redox	PF00070	9	0	9
FAD_binding_3	PF01494	3	3	0
AIF_C	PF14721	9	9	0

