partner domain	accession	number of occurrences	number intrachain	number interchain
CBFNT	PF08143	2	2	0
La	PF05383	11	11	0
Pkinase	PF00069	2	0	2
eIF3_subunit	PF08597	1	0	1
PHD	PF00628	1	1	0
RRM_6	PF14259	7	7	0
NOPS	PF08075	6	4	2
SF3b1	PF08920	9	0	9
NUDIX_2	PF13869	4	0	4
SAP18	PF06487	1	0	1
Mago_nashi	PF02792	18	0	18
Mago-bind	PF09282	1	0	1
Vinculin	PF01044	1	0	1
MIF4G_like	PF09088	11	0	11
MIF4G_like_2	PF09090	13	0	13
Xpo1	PF08389	2	0	2
RRM_1	PF00076	154	58	96

