partner domain	accession	number of occurrences	number intrachain	number interchain
Prot_inhib_II	PF02428	4	0	4
Kunitz_legume	PF00197	4	0	4
Kazal_1	PF00050	5	0	5
SSI	PF00720	4	0	4
potato_inhibit	PF00280	28	0	28
PA	PF02225	23	19	4
Pro-kuma_activ	PF09286	4	4	0
DUF1034	PF06280	3	3	0
P_proprotein	PF01483	30	15	15
Kazal_2	PF07648	1	0	1
Transferrin	PF00405	2	0	2
Peptidase_S8	PF00082	65	7	58
PPC	PF04151	3	3	0
Inhibitor_I9	PF05922	23	0	23
TPPII	PF12580	1	1	0
CHU_C	PF13585	3	3	0

