partner domain	accession	number of occurrences	number intrachain	number interchain
PUD	PF03714	1	1	0
DUF1939	PF09154	23	23	0
DUF1953	PF09196	2	2	0
Kunitz_legume	PF00197	2	0	2
DUF1945	PF09178	4	4	0
DUF1921	PF09081	9	9	0
DUF3372	PF11852	6	6	0
Cyc-maltodext_N	PF09087	16	12	4
Alpha-amylase_C	PF02806	227	195	32
CBM_20	PF00686	63	63	0
DUF3459	PF11941	42	41	1
Tryp_alpha_amyl	PF00234	1	0	1
A_amylase_inhib	PF01356	1	0	1
Alpha-amyl_C2	PF07821	16	15	1
TIG	PF01833	63	63	0
Alpha-amylase_N	PF02903	101	57	44
DUF3416	PF11896	36	18	18
DUF1966	PF09260	15	11	4
Lectin_legB	PF00139	2	0	2
DUF1964	PF09244	6	6	0
Alpha-amyl_C	PF09071	8	8	0
Alpha-amylase	PF00128	105	33	72
CBM_48	PF02922	79	73	6
Cyc-maltodext_C	PF10438	20	12	8

