partner domain	accession	number of occurrences	number intrachain	number interchain
Acetyltransf_11	PF13720	17	11	6
Hexapep	PF00132	736	273	463
NTP_transferase	PF00483	6	6	0
Hexapep_2	PF14602	112	68	44
LpxD	PF04613	10	0	10
NTP_transf_3	PF12804	6	6	0
DapH_N	PF08503	17	11	6
Mac	PF12464	44	35	9
SATase_N	PF06426	1	0	1
THDPS_N_2	PF14805	15	15	0

