partner domain	accession	number of occurrences	number intrachain	number interchain
Trigger_C	PF05698	2	2	0
Rad60-SLD	PF11976	4	4	0
Rapamycin_bind	PF08771	9	0	9
FKBP_C	PF00254	48	1	47
Pkinase	PF00069	12	0	12
Metallophos	PF00149	1	0	1
TPR_1	PF00515	9	6	3
EF-hand_7	PF13499	19	10	9
TPR_11	PF13414	1	1	0
FKBP_N	PF01346	9	9	0
TGF_beta_GS	PF08515	8	0	8

