partner domain	accession	number of occurrences	number intrachain	number interchain
Btz	PF09405	11	0	11
Mago_nashi	PF02792	9	0	9
DEAD	PF00270	31	0	31
RIG-I_C-RD	PF11648	4	4	0
DSHCT	PF08148	4	3	1
Helicase_C	PF00271	113	96	17
Sec63	PF02889	10	10	0
HA2	PF04408	4	4	0
rRNA_proc-arch	PF13234	4	4	0
Toprim	PF01751	8	8	0
OB_NTP_bind	PF07717	4	4	0
RQC	PF09382	4	2	2
MIF4G	PF02854	4	0	4
MA3	PF02847	10	0	10
PROCT	PF08084	1	0	1

