partner domain	accession	number of occurrences	number intrachain	number interchain
Btz	PF09405	9	0	9
Sec63	PF02889	8	8	0
SUV3_C	PF12513	2	2	0
GLE1	PF07817	4	0	4
UVR	PF02151	4	2	2
SecY	PF00344	2	0	2
PAT1	PF09770	1	0	1
RQC	PF09382	1	0	1
Methyltransf_6	PF03737	1	0	1
SecA_SW	PF07516	16	15	1
MIF4G	PF02854	4	0	4
ResIII	PF04851	17	17	0
UvrB	PF12344	12	12	0
SNF2_N	PF00176	4	4	0
DEAD	PF00270	113	96	17
Mago_nashi	PF02792	9	0	9
RIG-I_C-RD	PF11648	1	1	0
Helicase_C	PF00271	9	0	9
DSHCT	PF08148	5	4	1
HA2	PF04408	4	4	0
SecA_DEAD	PF07517	15	15	0
rRNA_proc-arch	PF13234	2	2	0
SecA_PP_bind	PF01043	4	4	0
OB_NTP_bind	PF07717	4	4	0
Flavi_DEAD	PF07652	12	11	1
MA3	PF02847	9	0	9
RapA_C	PF12137	2	2	0
PROCT	PF08084	1	0	1
zf-Paramyx-P	PF13008	1	0	1
FDF	PF09532	4	0	4

