partner domain	accession	number of occurrences	number intrachain	number interchain
Ribosomal_L23eN	PF03939	5	0	5
Ribosomal_L14e	PF01929	2	0	2
Ribosomal_L27e	PF01777	2	0	2
Ribosomal_L39	PF00832	7	2	5
Ribosomal_L38e	PF01781	2	0	2
Ribosomal_L6	PF00347	290	290	0
Ribosomal_L13e	PF01294	5	0	5
Ribosomal_L18ae	PF01775	1	0	1
Ribosomal_S5	PF00333	1	1	0
Ribosomal_L37ae	PF01780	2	0	2
Ribosomal_L36	PF00444	6	0	6
ubiquitin	PF00240	1	0	1
Ribosomal_L29	PF00831	10	10	0
Ribosomal_L15e	PF00827	5	0	5
Ribosomal_L7Ae	PF01248	4	4	0
Ribosomal_L4	PF00573	8	0	8
Ribosomal_L10	PF00466	1	0	1
Ribosomal_L24e	PF01246	4	2	2
Ribosomal_L13	PF00572	1	0	1
Ribosomal_L34e	PF01199	2	0	2
Ribosomal_L40e	PF01020	3	0	3
Ribosomal_L5_C	PF00673	5	0	5
Ribosomal_S5_C	PF03719	2	2	0

