partner domain	accession	number of occurrences	number intrachain	number interchain
IRS	PF02174	40	23	17
FERM_C	PF09380	54	42	12
FERM_M	PF00373	4	0	4
PH	PF00169	3	3	0
FERM_N	PF09379	65	45	20
Pkinase_Tyr	PF07714	4	3	1
EBP50_C-term	PF09007	7	0	7
Ras	PF00071	3	0	3
ERM	PF00769	4	2	2
Integrin_b_cyt	PF08725	6	0	6

