partner domain	accession	number of occurrences	number intrachain	number interchain
PPP5	PF08321	6	6	0
TPR_2	PF07719	3	3	0
HSP90	PF00183	2	0	2
TPR_10	PF13374	1	1	0
Metallophos	PF00149	4	4	0
SCP2	PF02036	1	0	1
TPR_11	PF13414	49	47	2
GoLoco	PF02188	2	2	0
TPR_8	PF13181	11	10	1
TPR_6	PF13174	5	4	1
TPR_12	PF13424	4	4	0
TPR_16	PF13432	2	2	0
TPR_7	PF13176	6	4	2
FKBP_C	PF00254	9	6	3
Ras	PF00071	1	0	1
TPR_1	PF00515	186	150	36
Glyco_transf_41	PF13844	17	11	6
APC_CDC26	PF10471	14	0	14
TPR_15	PF13429	1	1	0
Apc3	PF12895	5	3	2

