partner domain	accession	number of occurrences	number intrachain	number interchain
LRR_8	PF13855	30	22	8
LRR_7	PF13504	1	1	0
Laminin_N	PF00055	5	0	5
LRR_5	PF13306	5	5	0
LRRNT	PF01462	6	5	1
LRR_1	PF00560	13	8	5
LRR_6	PF13516	5	5	0
RabGGT_insert	PF07711	3	3	0
I-set	PF07679	4	4	0
LRR_4	PF12799	2	2	0
E1_DerP2_DerF2	PF02221	4	0	4
Tap-RNA_bind	PF09162	13	0	13

