partner domain	accession	number of occurrences	number intrachain	number interchain
CBS	PF00571	409	239	170
DHH	PF01368	14	8	6
IMPDH	PF00478	29	28	1
AMPKBI	PF04739	48	0	48
DUF1936	PF09151	12	8	4
MgtE	PF01769	9	5	4
MgtE_N	PF03448	30	22	8
DRTGG	PF07085	4	4	0
PALP	PF00291	1	1	0
CorC_HlyC	PF03471	2	2	0

