partner domain	accession	number of occurrences	number intrachain	number interchain
RNase_E_G	PF10150	18	14	4
S1	PF00575	13	0	13
RNB	PF00773	6	6	0
EIF_2_alpha	PF07541	1	1	0
RNA_pol_Rpb4	PF03874	69	0	69
KH_1	PF00013	13	13	0
CSD	PF00313	4	2	2
RNA_pol_Rpb8	PF03870	1	0	1
Pkinase	PF00069	2	0	2
RNase_PH	PF01138	14	1	13
RNA_pol_Rpb2_7	PF04560	5	0	5
SHS2_Rpb7-N	PF03876	71	70	1

