partner domain	accession	number of occurrences	number intrachain	number interchain
NAGLU	PF05089	5	5	0
Sialidase	PF02973	1	1	0
F5_F8_type_C	PF00754	68	14	54
VEGF_C	PF14554	3	2	1
NAGLU_C	PF12972	5	5	0
H_lectin	PF09458	18	0	18
CUB	PF00431	14	13	1
Alpha_L_fucos	PF01120	10	10	0
Cu-oxidase_2	PF07731	3	3	0
NPCBM_assoc	PF10633	13	11	2
Cu-oxidase_3	PF07732	5	1	4

