partner domain	accession	number of occurrences	number intrachain	number interchain
MoeZ_MoeB	PF05237	23	13	10
ubiquitin	PF00240	27	0	27
ThiS	PF02597	5	0	5
Rad60-SLD	PF11976	5	0	5
UBA_e1_thiolCys	PF10585	37	37	0
Autophagy_act_C	PF03987	2	0	2
E2_bind	PF08825	47	27	20
Atg8	PF02991	3	0	3
UAE_UbL	PF14732	6	6	0
UBA_e1_C	PF09358	4	4	0
UQ_con	PF00179	1	0	1
ThiF	PF00899	66	4	62
UBACT	PF02134	85	41	44

