partner domain	accession	number of occurrences	number intrachain	number interchain
Ribosomal_S7e	PF01251	1	0	1
Ribosom_S12_S23	PF00164	1	0	1
Ribosomal_L5	PF00281	1	1	0
Ribosomal_S30	PF04758	17	4	13
Ribosomal_S24e	PF01282	21	0	21
Ribosomal_S4	PF00163	296	294	2
PseudoU_synth_2	PF00849	12	6	6
RS4NT	PF08071	9	6	3
EFG_IV	PF03764	1	0	1
KOW	PF00467	6	6	0
S4	PF01479	1	0	1
Ribosomal_S4e	PF00900	9	9	0
Ribosomal_L5_C	PF00673	1	1	0
FtsJ	PF01728	1	1	0

