partner domain	accession	number of occurrences	number intrachain	number interchain
CBM_20	PF00686	63	63	0
MamL-1	PF09596	4	0	4
Ank_4	PF13637	4	0	4
TIG	PF01833	40	2	38
PSI	PF01437	4	4	0
Ras	PF00071	4	0	4
Sema	PF01403	6	4	2
LRR_4	PF12799	8	0	8
bZIP_1	PF00170	2	0	2
LAG1-DNAbind	PF09271	3	3	0
Ank_2	PF12796	8	0	8
Fork_head	PF00250	6	0	6
Alpha-amylase	PF00128	63	63	0
Alpha-amylase_C	PF02806	63	63	0
RHD	PF00554	16	9	7

