partner domain	accession	number of occurrences	number intrachain	number interchain
SpoIIE	PF07228	2	2	0
Sigma70_r3	PF04539	2	0	2
HSP90	PF00183	303	252	51
PAS	PF00989	1	1	0
FbpA	PF05833	31	19	12
STAS	PF01740	9	0	9
Response_reg	PF00072	5	0	5
HATPase_c	PF02518	66	0	66
BCDHK_Adom3	PF10436	48	48	0
Topo-VIb_trans	PF09239	23	20	3
CheW	PF01584	6	4	2
HisKA	PF00512	16	10	6
DNA_mis_repair	PF01119	3	2	1
DNA_gyraseB	PF00204	28	22	6
CDC37_M	PF08565	2	0	2
HisKA_3	PF07730	14	12	2
H-kinase_dim	PF02895	2	2	0

