partner domain	accession	number of occurrences	number intrachain	number interchain
EFG_II	PF14492	64	64	0
EIF_2_alpha	PF07541	9	0	9
eIF-5_eIF-2B	PF01873	1	0	1
eRF1_1	PF03463	2	0	2
IF-2	PF11987	4	4	0
GTP_EFTU_D3	PF03143	120	110	10
GTP_EFTU	PF00009	238	216	22
Ribosom_S12_S23	PF00164	11	0	11
eRF1_2	PF03464	6	0	6
eIF2_C	PF09173	33	31	2
EF1_GNE	PF00736	6	0	6
Ribosomal_S25	PF03297	2	2	0
PAPS_reduct	PF01507	1	0	1
RNA_replicase_B	PF03431	13	11	2
EFG_IV	PF03764	17	17	0
GTP_EFTU_D2	PF03144	8	0	8

