partner domain	accession	number of occurrences	number intrachain	number interchain
Ribosomal_L2	PF00181	309	309	0
Ribosomal_L36	PF00444	2	2	0
Ribosomal_L30_N	PF08079	2	0	2
Ribosomal_L13e	PF01294	1	0	1
Ribosomal_L28e	PF01778	1	1	0
Ribosomal_L18e	PF00828	5	5	0
Ribosomal_L36e	PF01158	5	0	5
Ribosomal_L9_C	PF03948	11	0	11
Ribosomal_L37ae	PF01780	82	0	82
Ribosomal_L33	PF00471	2	2	0
Ribosomal_L32e	PF01655	3	3	0

