partner domain	accession	number of occurrences	number intrachain	number interchain
RNA_pol_Rpb2_4	PF04566	92	92	0
RNA_pol_Rpb1_5	PF04998	5	0	5
RNA_pol_Rpb2_2	PF04561	6	5	1
RNA_POL_M_15KD	PF02150	90	0	90
GreA_GreB	PF01272	2	0	2
RNA_pol_Rpb2_5	PF04567	92	92	0
RNA_pol_Rpb1_1	PF04997	4	0	4
RNA_pol_Rpb2_3	PF04565	134	134	0
RNA_pol_Rpb1_4	PF05000	90	0	90
RNA_pol_Rpb2_45	PF10385	41	41	0
RNA_pol_Rpb1_7	PF04990	88	0	88
RNA_pol_Rpb2_1	PF04563	147	145	2
TFIIS_C	PF01096	89	0	89

