partner domain	accession	number of occurrences	number intrachain	number interchain
Sigma70_r3	PF04539	26	0	26
RNA_pol_Rpb1_5	PF04998	14	0	14
Sigma70_r1_1	PF03979	2	0	2
TFIIB	PF00382	3	0	3
RNA_pol_Rpb2_5	PF04567	12	12	0
RNA_pol_Rpb2_3	PF04565	159	159	0
RNA_pol_Rpb1_4	PF05000	10	0	10
Sigma70_r1_2	PF00140	3	0	3
RNA_pol_Rpb2_6	PF00562	154	154	0
GreA_GreB_N	PF03449	1	0	1
RNA_pol_Rpb2_4	PF04566	51	51	0
RNA_pol_N	PF01194	99	0	99
CarD_CdnL_TRCF	PF02559	4	0	4
RNA_POL_M_15KD	PF02150	6	0	6
RNA_pol_Rpb2_2	PF04561	147	145	2
RNA_pol_Rpb1_1	PF04997	3	0	3
RNA_pol_Rpb2_45	PF10385	11	11	0
DNA_RNApol_7kD	PF03604	101	0	101
RNA_pol_Rpb2_1	PF04563	2	0	2
TFIIS_C	PF01096	7	0	7

