partner domain	accession	number of occurrences	number intrachain	number interchain
LRR_8	PF13855	31	31	0
LRR_1	PF00560	2	2	0
TIG	PF01833	8	0	8
RnaseA	PF00074	1	0	1
LRR_6	PF13516	6	6	0
PSI	PF01437	4	0	4
Cadherin	PF00028	80	0	80
LRR_adjacent	PF08191	29	13	16
Internalin_N	PF12354	16	15	1
LRR_4	PF12799	153	146	7
CAF1	PF04857	1	0	1
E1_DerP2_DerF2	PF02221	10	0	10

